facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
3295,-1740.6118536603997,388235.52595154336,Gas to NGCC,Gas,NGCC,758.9,1427856.3,3986525.433752238,3598289.9078006945
55131,-1729.5616216278743,360115.30277405516,Gas to NGCC,Gas,NGCC,1256.0,6031041.67,4346640.736526293,3986525.433752238
2070,-1719.1549446807696,285285.4687222766,Gas to NGCC,Gas,NGCC,510.5,2200212.09,4631926.205248569,4346640.736526293
7839,-1707.5438787875667,182955.3475803978,Gas to NGCC,Gas,NGCC,892.5,853290.57,4814881.552828967,4631926.205248569
2039,-1699.3636582947402,17257.1317978438,Gas to NGCC,Gas,NGCC,191.3,58015.12,4832138.68462681,4814881.552828967
2880,-1683.4933896518687,89600.65170395348,Gas to NGCC,Gas,NGCC,450.0,233591.47,4921739.336330764,4832138.68462681
58420,-1682.6706036928842,140179.79471188365,Gas to NGCC,Gas,NGCC,870.0,6298322.47,5061919.131042648,4921739.336330764
55111,-1679.219425393754,200450.171116294,Gas to NGCC,Gas,NGCC,692.0,576508.6,5262369.302158942,5061919.131042648
7757,-1673.6859894142335,227802.48059024615,Gas to NGCC,Gas,NGCC,1069.6,7037405.58,5490171.782749189,5262369.302158942
55146,-1672.8283548992479,180575.6776240063,Gas to NGCC,Gas,NGCC,903.9000000000001,3938030.93,5670747.460373195,5490171.782749189
1239,-1651.7923276789131,66999.71182783943,Gas to NGCC,Gas,NGCC,300.2,1188051.98,5737747.172201035,5670747.460373195
55836,-1646.4309797211026,3056.0441335900996,Gas to NGCC,Gas,NGCC,60.5,7808.72,5740803.216334625,5737747.172201035
56032,-1642.2884361939791,11357.138213543698,Gas to NGCC,Gas,NGCC,120.0,57166.65,5752160.354548169,5740803.216334625
58471,-1636.1525683571797,121571.97183523711,Gas to NGCC,Gas,NGCC,358.8,433683.18,5873732.326383406,5752160.354548169
56502,-1635.7006314755793,376219.6514671624,Gas to NGCC,Gas,NGCC,730.1999999999999,1239721.93,6249951.9778505685,5873732.326383406
56150,-1630.0875796816008,361909.33822722733,Gas to NGCC,Gas,NGCC,1376.6000000000001,9237842.97,6611861.316077796,6249951.9778505685
61144,-1621.179530802979,90196.15721498479,Gas to NGCC,Gas,NGCC,349.0,407920.4,6702057.473292781,6611861.316077796
56569,-1619.427771763108,15401.829589396195,Gas to NGCC,Gas,NGCC,121.0,91473.57,6717459.302882177,6702057.473292781
3804,-1614.623080130366,86655.3694486497,Gas to NGCC,Gas,NGCC,709.0,1932251.26,6804114.6723308265,6717459.302882177
3609,-1604.054061203347,43996.5633558526,Gas to NGCC,Gas,NGCC,229.6,234792.37,6848111.235686679,6804114.6723308265
56283,-1603.8109230700495,10245.092819994996,Gas to NGCC,Gas,NGCC,100.8,52137.22,6858356.328506675,6848111.235686679
55694,-1575.4147764110576,145681.3025825934,Gas to NGCC,Gas,NGCC,850.5,2316739.44,7004037.631089268,6858356.328506675
7929,-1570.697525066349,79766.2548822623,Gas to NGCC,Gas,NGCC,408.0,261893.9,7083803.88597153,7004037.631089268
55128,-1548.3786147216579,54043.03134643687,Gas to NGCC,Gas,NGCC,494.09999999999997,252154.03,7137846.917317967,7083803.88597153
55238,-1543.596509007331,23524.902164810694,Gas to NGCC,Gas,NGCC,316.0,108134.1,7161371.819482777,7137846.917317967
7964,-1542.1756562184391,37988.3562830825,Gas to NGCC,Gas,NGCC,240.0,139598.93,7199360.17576586,7161371.819482777
55271,-1533.4122124265193,135212.50439327944,Gas to NGCC,Gas,NGCC,939.4,2767580.65,7334572.680159139,7199360.17576586
10030,-1512.658868210535,16945.296380561198,Gas to NGCC,Gas,NGCC,118.0,92491.63,7351517.9765397,7334572.680159139
