facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
8007,211.65564530079922,11338.072045419996,Oil to NGCC,Oil,NGCC,567.0,25171.0,368323434.0085508,368312095.9365054
683,214.93699889634206,35382.2473280571,Gas to NGCC,Gas,NGCC,342.8,79767.87,368358816.25587887,368323434.0085508
55969,218.45569298357225,7238.253697096799,Oil to NGCC,Oil,NGCC,54.0,16585.5,368366054.50957596,368358816.25587887
3132,221.63772819732398,8435.8157363771,Gas to NGCC,Gas,NGCC,53.1,19611.11,368374490.3253123,368366054.50957596
1730,223.02855754175192,1047.773431317,Gas to NGCC,Gas,NGCC,121.6,2451.09,368375538.0987436,368374490.3253123
6046,224.3942703971071,43984.02233638999,Oil to NGCC,Oil,NGCC,748.0,103523.3,368419522.12108,368375538.0987436
546,227.7845053353397,17017.169881233902,Oil to NGCC,Oil,NGCC,495.29999999999995,40657.71,368436539.2909612,368419522.12108
3149,231.29445760025888,263934.4492280679,Gas to NGCC,Gas,NGCC,1757.9,640313.57,368700473.74018925,368436539.2909612
55381,235.21433408998502,9825.7425114219,Oil to NGCC,Oil,NGCC,402.5,24241.56,368710299.4827007,368700473.74018925
50865,235.85469508715457,83904.80611093619,Gas to NGCC,Gas,NGCC,38.9,207569.13,368794204.2888116,368710299.4827007
3648,243.1086911582317,110762.27224239967,Gas to NGCC,Gas,NGCC,432.79999999999995,282438.4,368904966.56105405,368794204.2888116
7288,243.882426473068,12898.3410258001,Gas to NGCC,Gas,NGCC,112.8,32994.82,368917864.9020799,368904966.56105405
7032,247.16622146245575,34054.130532247,Gas to NGCC,Gas,NGCC,407.70000000000005,88285.69,368951919.03261214,368917864.9020799
6223,249.39866528623594,92108.5078088916,Gas to NGCC,Gas,NGCC,379.0,240949.08,369044027.540421,368951919.03261214
2161,249.69147522170263,52753.47141269939,Gas to NGCC,Gas,NGCC,197.5,138161.22,369096781.0118337,369044027.540421
7138,249.70255455859902,1532.5030318899996,Gas to NGCC,Gas,NGCC,76.8,4013.8,369098313.51486564,369096781.0118337
54041,250.40555120083613,25432.109494217595,Gas to NGCC,Gas,NGCC,221.3,66797.12,369123745.62435985,369098313.51486564
7212,250.70020933182857,45174.92887093299,Gas to NGCC,Gas,NGCC,368.4,118791.01,369168920.55323076,369123745.62435985
4076,250.73773724541877,72002.1199614598,Gas to NGCC,Gas,NGCC,187.1,189363.55,369240922.6731922,369168920.55323076
675,252.2265059592372,64670.006986079796,Gas to NGCC,Gas,NGCC,133.6,171090.16,369305592.6801783,369240922.6731922
